ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,Approval_Status,Age,Is_Retired,Years_Employed,Income_Per_Member
5450102,F,Y,Y,0,311500.0,Commercial associate,Higher education,Married,House / apartment,1,0,0,High skill tech staff,2,1,53.04859685147159,0,24.78302532511978,155750.0
5348666,F,N,Y,0,534500.0,Working,Higher education,Single / not married,House / apartment,0,0,0,Drivers,1,1,47.44421629021218,0,6.617385352498289,534500.0
5344474,F,N,N,0,81000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Unknown,2,1,44.39151266255989,0,22.403832991101986,40500.0
5483615,M,N,Y,0,124000.0,Pensioner,Incomplete higher,Married,House / apartment,0,1,0,Unknown,2,0,39.95893223819302,1,0.0,62000.0
5508945,M,N,Y,0,155000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,0,51.219712525667354,1,0.0,77500.0
5481188,M,Y,Y,1,257500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Managers,3,1,22.420260095824776,0,1.108829568788501,85833.33333333333
5441451,F,N,N,0,92000.0,Student,Secondary / secondary special,Married,House / apartment,1,0,1,Laborers,2,1,62.340862422997944,0,39.290896646132786,46000.0
5531787,F,N,Y,0,101000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,1,66.71321013004791,0,24.79397672826831,101000.0
5556418,F,Y,Y,0,57500.0,Working,Secondary / secondary special,Separated,House / apartment,0,0,0,Core staff,1,1,38.54620123203286,0,3.838466803559206,57500.0
5973423,F,N,N,0,185500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,34.861054072553046,0,0.7939767282683093,92750.0
5386542,M,N,Y,2,97500.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,4,0,60.030116358658454,0,4.298425735797399,24375.0
5025768,M,N,Y,0,185000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,1,Sales staff,2,1,36.049281314168375,0,2.316221765913758,92500.0
5470128,M,Y,N,0,74000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,0,58.26694045174538,0,0.892539356605065,37000.0
5931864,M,Y,Y,1,281500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,1,Laborers,3,1,35.619438740588635,0,7.7645448323066395,93833.33333333333
5488469,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,0,48.78302532511978,0,27.770020533880903,45000.0
5200614,M,N,Y,1,355500.0,Working,Secondary / secondary special,Married,With parents,0,0,1,Laborers,3,1,26.770704996577688,0,1.4401095140314852,118500.0
5694206,M,N,Y,1,161000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,3,0,67.3867214236824,0,31.11567419575633,53666.666666666664
5969439,M,N,Y,1,349000.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,3,0,51.950718685831625,1,0.0,116333.33333333333
5802841,F,N,Y,0,176500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,1,Laborers,2,1,30.420260095824776,0,9.670088980150581,88250.0
5098605,F,Y,Y,0,130000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,1,53.18001368925393,0,5.691991786447638,65000.0
5303097,F,N,Y,1,56500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0,0,0,Managers,3,1,48.95824777549623,0,17.946611909650922,18833.333333333332
5765403,F,N,Y,0,186500.0,Pensioner,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,1,52.76386036960986,1,0.0,93250.0
5727932,M,Y,N,0,267000.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Managers,1,1,67.77002053388091,0,10.910335386721425,267000.0
5519048,F,N,Y,0,81000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,1,Private service staff,2,0,61.40177960301163,0,16.958247775496236,40500.0
5538356,F,N,Y,0,139500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Core staff,1,0,51.644079397672826,0,23.433264887063654,139500.0
5442079,M,N,N,0,118000.0,State servant,Secondary / secondary special,Separated,Office apartment,0,1,0,Cleaning staff,1,0,41.374401095140314,0,22.132785763175907,118000.0
5421033,F,N,Y,0,93000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,1,0,1,Unknown,1,0,40.328542094455855,1,0.0,93000.0
5185498,M,N,Y,1,162000.0,Pensioner,Incomplete higher,Married,House / apartment,0,1,0,Unknown,3,0,37.295003422313485,1,0.0,54000.0
5062036,M,N,N,0,318000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,1,32.101300479123886,0,3.047227926078029,159000.0
5026706,F,Y,Y,0,501000.0,Commercial associate,Higher education,Married,House / apartment,0,1,0,High skill tech staff,2,1,41.05681040383299,0,8.706365503080082,250500.0
5178228,F,Y,N,0,268500.0,State servant,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,34.31895961670089,0,16.15879534565366,134250.0
5265704,F,Y,Y,2,270500.0,State servant,Higher education,Married,House / apartment,0,0,0,Laborers,4,1,28.008213552361397,0,0.2929500342231348,67625.0
5198493,M,N,Y,0,216500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,1,1,0,Core staff,1,1,27.737166324435318,0,3.156741957563313,216500.0
5373298,F,N,Y,0,213000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Laborers,2,1,25.60438056125941,0,4.246406570841889,106500.0
5836405,M,Y,Y,0,267000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,45.779603011635864,0,4.002737850787132,133500.0
5160613,F,N,N,0,219000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,1,63.00068446269678,0,3.6878850102669403,219000.0
5071972,F,Y,Y,2,123500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,4,0,62.26694045174538,0,18.951403148528406,30875.0
5803048,F,N,Y,0,209000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,23.173169062286107,0,3.9425051334702257,104500.0
5045678,M,Y,Y,0,66000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,36.30116358658453,0,14.113620807665983,33000.0
5599914,F,N,N,0,302500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,2,1,60.03285420944559,0,21.921971252566735,151250.0
5352277,F,Y,Y,1,82000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,1,0,1,Unknown,3,0,41.01848049281314,1,0.0,27333.333333333332
5458903,M,N,N,0,87500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,Medicine staff,2,0,57.89185489390828,0,30.940451745379878,43750.0
5777379,F,Y,Y,4,170500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,6,1,64.81587953456537,0,5.174537987679671,28416.666666666668
5841962,F,N,Y,1,107500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,63.65229295003422,0,40.09034907597536,35833.333333333336
5488708,F,N,Y,2,77500.0,Working,Secondary / secondary special,Single / not married,With parents,1,0,0,Unknown,3,0,27.463381245722108,0,1.702943189596167,25833.333333333332
5360635,M,N,Y,0,152000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,1,41.01574264202601,1,0.0,76000.0
5384368,M,Y,N,0,101500.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,0,1,0,Unknown,2,1,39.25530458590007,1,0.0,50750.0
5194702,F,Y,Y,2,143000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Managers,4,1,65.37166324435319,0,39.266255989048595,35750.0
5186262,F,Y,Y,0,203500.0,Working,Secondary / secondary special,Separated,House / apartment,0,0,1,Unknown,1,0,64.05749486652978,0,23.66050650239562,203500.0
5743971,M,N,Y,0,101500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Low-skill Laborers,2,0,47.66598220396988,0,16.366872005475702,50750.0
5768294,F,Y,Y,0,155000.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Unknown,2,0,22.031485284052017,0,2.642026009582478,77500.0
5394960,F,N,Y,1,216000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,3,1,52.48459958932238,0,11.816563997262149,72000.0
5573357,F,N,Y,0,174500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Core staff,2,1,60.99931553730322,0,23.474332648870636,87250.0
5928829,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,66.98973305954826,0,13.555099247091034,78750.0
5852651,F,Y,Y,2,192000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,4,1,30.072553045859,0,0.2108145106091718,48000.0
5736362,F,N,N,0,46500.0,Working,Higher education,Married,House / apartment,0,1,1,Unknown,2,1,58.89664613278576,0,18.220396988364133,23250.0
5723092,F,N,Y,0,419000.0,State servant,Higher education,Civil marriage,House / apartment,1,0,0,Unknown,2,1,32.375085557837096,0,13.478439425051334,209500.0
5496375,M,Y,Y,0,101500.0,Pensioner,Higher education,Married,House / apartment,0,0,0,Unknown,2,0,22.286105407255306,1,0.0,50750.0
5189080,F,Y,Y,1,136000.0,Pensioner,Higher education,Married,With parents,1,0,0,Unknown,3,0,55.983572895277206,0,16.980150581793293,45333.333333333336
5829338,F,Y,Y,4,422000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Sales staff,6,1,42.965092402464066,0,12.635181382614647,70333.33333333333
5414038,F,N,Y,1,69500.0,Pensioner,Lower secondary,Married,House / apartment,0,0,1,Unknown,3,0,67.34565366187543,1,0.0,23166.666666666668
5773849,F,N,Y,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,0,0,0,Laborers,1,1,32.0,0,7.1649555099247095,180000.0
5199527,M,N,Y,0,175500.0,Pensioner,Higher education,Married,House / apartment,0,1,0,Unknown,2,0,37.46748802190281,1,0.0,87750.0
5532186,F,N,N,1,122500.0,Working,Secondary / secondary special,Widow,House / apartment,1,0,0,Unknown,2,1,59.950718685831625,0,5.987679671457905,61250.0
5920813,F,Y,Y,1,297000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Unknown,3,1,41.37166324435318,0,0.9062286105407256,99000.0
5935025,F,N,N,0,215000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Laborers,1,1,56.88158795345654,0,16.632443531827516,215000.0
5514449,M,Y,Y,0,262000.0,Working,Higher education,Married,House / apartment,0,0,0,Cleaning staff,2,1,53.374401095140314,0,2.2833675564681726,131000.0
5941565,F,N,N,0,255000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,1,1,0,Unknown,2,1,26.327173169062284,0,3.786447638603696,127500.0
5158992,M,N,Y,1,98500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,1,Unknown,3,1,22.157426420260094,0,1.108829568788501,32833.333333333336
5995278,F,Y,Y,0,108500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,1,50.431211498973305,0,23.1129363449692,54250.0
5607356,F,Y,Y,0,90500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,0,0,0,Laborers,1,0,48.714579055441476,0,24.28747433264887,90500.0
5567223,F,N,N,0,279500.0,Working,Secondary / secondary special,Married,House / apartment,0,1,1,Cleaning staff,2,1,62.6694045174538,0,40.648870636550306,139750.0
5924644,F,N,N,2,231000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,4,0,47.05270362765229,1,0.0,57750.0
5120646,F,N,Y,0,278000.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,0,0,0,Unknown,1,1,44.64613278576318,0,25.319644079397673,278000.0
5098150,F,Y,Y,0,129500.0,Commercial associate,Higher education,Single / not married,House / apartment,0,1,0,Drivers,1,1,22.069815195071868,0,1.7084188911704312,129500.0
5740315,M,N,N,2,131000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,1,0,Managers,3,0,50.680355920602324,0,2.379192334017796,43666.666666666664
5795486,M,Y,Y,0,465500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,0,41.08145106091718,1,0.0,232750.0
5638308,F,N,Y,0,243000.0,Working,Incomplete higher,Civil marriage,House / apartment,1,0,0,Laborers,2,1,35.26899383983573,0,5.738535249828884,121500.0
5859618,M,N,N,0,157000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,0,67.5482546201232,1,0.0,78500.0
5030320,M,N,Y,0,111000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,1,0,0,Drivers,2,0,30.091718001368925,0,11.425051334702259,55500.0
5622549,F,N,N,1,265500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,0,67.99726214921287,1,0.0,88500.0
5027963,F,N,N,1,52000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,0,49.16632443531827,0,3.378507871321013,17333.333333333332
5896187,F,Y,Y,1,100500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Security staff,3,1,66.49691991786447,0,24.752908966461327,33500.0
5528532,F,N,N,0,280500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,0,0,1,Managers,2,1,25.83983572895277,0,3.5537303216974676,140250.0
5091197,M,N,Y,0,148000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Unknown,2,0,25.95208761122519,0,7.175906913073238,74000.0
5644427,F,N,Y,0,228500.0,Pensioner,Higher education,Civil marriage,House / apartment,0,0,0,Unknown,2,0,49.79329226557152,1,0.0,114250.0
5361512,F,Y,Y,0,234500.0,Working,Secondary / secondary special,Single / not married,House / apartment,1,0,1,Laborers,1,1,61.92470910335387,0,37.01848049281314,234500.0
5705985,F,N,Y,1,168500.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,0,39.77275838466804,1,0.0,56166.666666666664
5735052,F,N,Y,0,105000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Core staff,2,1,60.31759069130732,0,14.480492813141684,52500.0
5015920,M,Y,Y,0,457500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,29.623545516769337,0,6.247775496235455,228750.0
5871823,M,N,Y,0,396000.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Laborers,2,1,32.271047227926076,0,10.609171800136892,198000.0
5346148,M,Y,Y,0,179500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,Medicine staff,2,1,62.88021902806297,0,35.46338124572211,89750.0
5597098,F,Y,Y,2,135000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,1,1,0,Laborers,4,0,67.84941820670774,0,18.8145106091718,33750.0
5306873,F,N,N,0,164000.0,State servant,Higher education,Married,House / apartment,0,0,0,High skill tech staff,2,0,54.327173169062284,0,23.137577002053387,82000.0
5909952,F,Y,N,1,272000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,3,0,50.362765229295,0,10.453114305270363,90666.66666666667
5950086,F,N,N,0,213500.0,Working,Secondary / secondary special,Married,House / apartment,0,0,0,High skill tech staff,2,1,63.52908966461328,0,40.35318275154004,106750.0
5759040,F,N,N,0,240500.0,Pensioner,Higher education,Married,House / apartment,0,1,0,Unknown,2,1,32.355920602327174,1,0.0,120250.0
5462525,F,Y,N,0,143500.0,Commercial associate,Higher education,Single / not married,House / apartment,0,1,0,Laborers,1,1,42.56810403832991,0,11.991786447638603,143500.0
5662244,F,Y,Y,0,116500.0,Working,Secondary / secondary special,Separated,House / apartment,1,0,0,Unknown,1,1,43.98631074606434,0,2.915811088295688,116500.0
5696212,F,N,N,0,164000.0,State servant,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,2,1,53.34976043805612,0,16.90075290896646,82000.0
5141887,M,Y,Y,0,147000.0,Commercial associate,Higher education,Married,House / apartment,0,1,1,Security staff,2,1,44.56125941136208,0,19.211498973305954,73500.0
5604824,M,N,Y,0,112000.0,Working,Secondary / secondary special,Married,House / apartment,0,1,0,Laborers,2,0,26.99247091033539,0,7.748117727583847,56000.0
5584242,M,N,Y,0,243500.0,Working,Academic degree,Married,House / apartment,0,0,0,Drivers,2,1,64.45722108145107,0,9.541409993155373,121750.0
5143248,M,Y,Y,1,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,0,0,0,Unknown,3,1,48.17522245037645,1,0.0,90000.0
5455701,F,N,Y,0,181000.0,Working,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Drivers,1,1,26.819986310746064,0,0.35044490075290896,181000.0
5122338,M,N,Y,2,303000.0,Working,Lower secondary,Married,House / apartment,1,0,0,Laborers,4,1,51.48528405201917,0,14.822724161533197,75750.0
5716008,M,N,Y,1,180500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,2,0,24.78576317590691,1,0.0,90250.0
5653636,F,N,N,0,180000.0,Commercial associate,Higher education,Married,House / apartment,0,0,0,Core staff,2,1,39.93976728268309,0,7.663244353182751,90000.0
5358747,M,N,Y,2,514000.0,Working,Secondary / secondary special,Married,House / apartment,1,1,0,Core staff,4,1,30.694045174537987,0,5.976728268309377,128500.0
5974038,F,Y,Y,0,72000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,0,1,0,Sales staff,2,0,25.242984257357975,0,0.6187542778918549,36000.0
5321779,M,Y,Y,0,114500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0,0,0,Unknown,1,1,24.15605749486653,1,0.0,114500.0
5540478,F,N,Y,0,128500.0,Working,Secondary / secondary special,Married,House / apartment,1,0,0,Laborers,2,0,66.1409993155373,0,19.523613963039015,64250.0
5751996,F,N,Y,2,234500.0,Working,Higher education,Widow,House / apartment,0,0,0,Laborers,3,1,48.134154688569474,0,22.562628336755647,78166.66666666667
5183568,F,N,Y,2,145000.0,Working,Incomplete higher,Married,House / apartment,0,0,1,Accountants,4,1,61.1170431211499,0,34.63655030800821,36250.0
